latitude,longitude,price
40.7617,-73.9209,2399
40.77,-73.9578,2400
40.7381,-73.9961,3000
40.8013,-73.9638,5250
40.7425,-73.9789,4500
40.7198,-73.9964,3100
40.7957,-73.9481,3850
40.8104,-73.9599,3500
40.7282,-73.8907,2500
40.7533,-73.9683,2400
40.744,-73.9964,2390
40.7981,-73.9685,1895
40.8342,-73.9427,1695
40.7667,-73.9562,2100
40.6927,-73.986,5745
40.6883,-73.9546,2999
40.8675,-73.9241,2100
40.7283,-73.9857,2500
40.7073,-74.0046,2704
40.716,-74.0148,6950
40.7404,-73.9795,4720
40.7612,-73.9623,2599
40.8156,-73.9411,2300
40.7656,-73.9886,3658
40.8309,-73.9486,3300
40.789,-73.9688,2300
40.7355,-74.0058,4295
40.7633,-73.9849,2900
40.7398,-73.9863,3500
40.7448,-73.9919,3295
40.7378,-74.0015,3495
40.7448,-74.0053,3895
40.7876,-73.9694,3000
40.7952,-73.9745,3250
40.7631,-73.9581,2800
40.7713,-73.9538,1975
40.7237,-73.9898,3995
40.7037,-73.9894,5100
40.73,-73.9804,3795
40.8002,-73.9663,4000
40.774,-73.9893,4975
40.7868,-73.9804,7000
40.7635,-73.9848,3695
40.7465,-73.97710000000001,1950
40.7594,-73.9513,3170
40.7223,-73.9954,3295
40.7165,-73.8553,4350
40.7637,-73.9586,4500
40.7231,-74.0044,3625
40.7711,-73.9817,8400
40.7545,-73.9976,2995
40.7892,-73.9705,3570
40.7337,-73.9897,6500
40.7449,-73.9777,4450
40.7669,-73.9888,2750
40.7539,-73.9677,3675
40.7528,-73.9709,3995
40.7559,-73.9649,2250
40.7295,-74.0029,5095
40.7878,-73.9488,1750
40.7487,-73.9425,2880
40.7486,-73.9903,4200
40.7792,-73.9783,2900
40.786,-73.9435,3795
40.7486,-73.9903,3900
40.7738,-73.9874,1675
40.737,-73.9803,2650
40.7404,-73.929,2750
40.7468,-73.9903,7355
40.795,-73.9659,2970
40.7318,-73.9822,5900
40.7676,-73.9931,5850
40.7521,-73.9743,3040
40.7677,-73.9616,7795
40.7248,-73.9808,3895
40.7475,-74.0047,7100
40.721,-73.9885,1995
40.7568,-73.9982,2500
40.7235,-73.9945,6095
40.7765,-73.9571,2950
40.8572,-73.9326,1695
40.6709,-73.9483,2700
40.7601,-73.99,2595
40.7595,-73.9922,1650
40.7449,-73.9812,5350
40.7548,-73.9944,3495
40.7344,-74.0056,2400
40.7182,-74.0148,3692
40.7436,-73.9727,4500
40.7643,-73.9841,3600
40.7853,-73.9803,6995
40.7521,-73.9743,3695
40.8333,-73.9445,1500
40.7852,-73.9803,8000
40.7802,-73.9565,3895
40.7467,-73.9854,5125
40.7395,-74.0031,7495
40.7718,-73.9507,2775
40.7937,-73.9761,3900
40.7753,-73.9905,11000
40.7674,-73.9247,2350
40.7423,-73.996,4100
40.7637,-73.9847,2150
40.7602,-73.9689,3600
40.7418,-73.9798,4395
40.7984,-73.9682,2900
40.7681,-73.9563,5195
40.7998,-73.9596,5100
40.7093,-74.0065,4400
40.7083,-74.0149,3350
40.7871,-73.9743,2795
40.8036,-73.9564,1695
40.7505,-73.9968,2795
40.7065,-74.0077,10680
40.7784,-73.9576,3000
40.7412,-73.9772,3350
40.7746,-73.9525,2350
40.7396,-73.9816,4200
40.7238,-73.9898,4195
40.7205,-73.9864,2495
40.7597,-73.989,2900
40.777,-73.9513,2600
40.7699,-73.9564,2950
40.741,-73.979,2795
40.7656,-73.9886,5100
40.7307,-74.0018,3350
40.7617,-73.9626,2450
40.8026,-73.9655,4000
40.668,-73.9565,2499
40.7568,-73.9982,3395
40.7898,-73.9744,2795
40.7752,-73.9887,3570
40.7231,-74.0044,3625
40.7321,-74.0048,4195
40.7489,-73.9765,4700
40.7701,-73.9481,1825
40.804,-73.9605,5100
40.7996,-73.9622,4000
40.7705,-73.9803,9000
40.7074,-74.0069,3610
40.7705,-73.9485,1895
40.7446,-73.974,3295
40.7532,-73.966,3400
40.7708,-73.9495,2175
40.7351,-73.978,6175
40.7602,-73.9689,4700
40.7862,-73.9508,4800
40.7658,-73.9781,2300
40.755,-73.9662,2500
40.7695,-73.9603,11100
40.7634,-73.9596,8650
40.7056,-74.0162,2750
40.7635,-73.9848,3895
40.675,-73.955,2050
40.7243,-73.9939,3125
40.8034,-73.9545,5000
40.7892,-73.9705,4400
40.7329,-74.0046,4495
40.7091,-74.0169,5500
40.7653,-73.9938,2150
40.694,-73.9672,2600
40.7173,-73.8362,1850
40.7074,-74.0075,3400
40.7709,-73.9917,3250
40.7121,-74.0086,3895
40.7823,-73.951,3695
40.726,-74.0026,2295
40.708,-74.0149,2950
40.7826,-73.9469,2395
40.7113,-73.958,2837
40.6933,-73.9255,2150
40.7699,-73.9519,2000
40.7416,-74.0025,5995
40.7348,-73.9818,4065
40.7758,-73.9506,3600
40.7784,-73.9523,2800
40.6769,-73.9249,2900
40.7858,-73.9704,11200
40.7334,-73.9968,3900
40.7667,-73.9798,10000
40.7604,-73.987,2895
40.7262,-73.9843,2350
40.7854,-73.9514,2395
40.7387,-74.0019,4250
40.6479,-73.9745,2979
40.7976,-73.9681,2350
40.7204,-73.9615,3595
40.7175,-73.9521,4475
40.7436,-73.9727,4600
40.7599,-73.9908,2995
40.7655,-73.9785,3325
40.763,-73.9579,2750
40.7152,-73.9548,5300
40.7285,-73.9805,3200
40.7951,-73.9676,3100
40.7064,-74.0152,3995
40.7677,-73.9251,2350
40.7243,-74.0103,5395
40.7277,-73.9859,2295
40.7637,-73.9847,3050
40.7491,-73.9789,3150
40.7381,-73.9543,2995
40.7974,-73.9706,2700
40.7196,-73.9892,6000
40.7318,-73.9822,3860
40.7513,-73.9721,3995
40.7802,-73.9444,5295
40.762,-73.9636,1850
40.7612,-73.9978,3375
40.7586,-73.9938,4580
40.7215,-73.9566,3225
40.7988,-73.9356,2100
40.7487,-73.9425,2895
40.7794,-73.985,2295
40.7609,-73.9892,3295
40.7389,-73.9809,1900
40.763,-73.9778,3250
40.7512,-74.0026,3595
40.7562,-73.9968,5050
40.6877,-73.945,2795
40.7906,-73.9687,4400
40.8522,-73.935,1700
40.7515,-73.9401,2600
40.8156,-73.9362,2386
40.7476,-73.9732,3365
40.7714,-73.9929,2850
40.7364,-73.9809,2450
40.7237,-73.9416,2000
40.7826,-73.9469,3500
40.8034,-73.9662,4000
40.7441,-73.9964,2470
40.7771,-73.9505,3100
40.7826,-73.9509,5175
40.7412,-73.9772,3150
40.8244,-73.951,1800
40.7923,-73.97710000000001,3845
40.7751,-73.9481,2475
40.7184,-73.9552,4062
40.7803,-73.9533,2800
40.7073,-74.0046,3880
40.7396,-73.9816,4100
40.7908,-73.9491,2500
40.7291,-73.9895,3550
40.7716,-73.9506,3350
40.7609,-73.9655,2700
40.7833,-73.9511,1895
40.8289,-73.9482,3600
40.644,-73.9749,2000
40.7248,-73.9885,2600
40.7396,-73.9885,2700
40.773,-73.9507,2200
40.7304,-74.005,3495
40.7692,-73.9873,4766
40.773,-73.9506,1795
40.7316,-73.9839,3300
40.7252,-73.9947,4550
40.7035,-74.0109,6000
40.7926,-73.9454,1700
40.7267,-73.978,4300
40.7558,-73.9062,2500
40.7297,-73.986,3850
40.7344,-74.0056,3800
40.7356,-73.9789,4351
40.7406,-73.9822,5000
40.7555,-73.9666,4000
40.8006,-73.9377,2600
40.7658,-73.9781,3900
40.7905,-73.9688,6000
40.7653,-73.967,4000
40.7075,-74.0123,3800
40.7693,-73.9529,3700
40.7758,-73.9542,2950
40.7387,-74.0085,3475
40.7061,-74.0111,5900
40.7957,-73.9705,4200
40.7548,-73.9949,2850
40.7053,-74.0161,2500
40.7087,-74.0134,3450
40.7777,-73.9759,4690
40.7706,-73.9489,2155
40.7489,-73.9765,2450
40.7434,-74.0055,7200
40.8246,-73.9508,2800
40.7056,-74.0162,2760
40.6662,-73.9849,1900
40.7269,-73.9867,2295
40.7627,-73.9611,2000
40.7479,-73.9746,6650
40.7461,-73.9757,3400
40.7258,-73.9798,3100
40.7242,-73.9878,1975
40.7108,-73.9672,3200
40.7755,-73.981,1925
40.7332,-74.0047,3350
40.7402,-73.9796,5405
40.7943,-73.9675,2995
40.7762,-73.9592,8000
40.7803,-73.9496,1825
40.7516,-73.969,2500
40.7487,-73.9901,3965
40.7074,-74.0069,3215
40.7602,-73.9943,3950
40.708,-74.0149,3877
40.763,-73.9579,2850
40.7868,-73.9504,4800
40.7487,-73.9901,4200
40.7538,-73.974,2700
40.7412,-73.9772,2900
40.7403,-73.9848,4800
40.7271,-73.977,3850
40.7406,-73.9801,3095
40.7693,-73.9529,2750
40.6872,-73.9242,1800
40.7709,-73.9496,2200
40.7228,-73.9846,5450
40.7874,-73.9719,3698
40.7444,-73.9803,3835
40.7605,-73.9678,6500
40.7786,-73.9485,3350
40.7804,-73.9513,4595
40.7786,-73.9565,2500
40.7468,-73.9735,4900
40.7606,-73.966,4529
40.761,-74.0002,3000
40.7664,-73.9863,3195
40.6798,-73.9196,1775
40.7897,-73.9734,3022
40.7608,-73.9912,5695
40.7605,-73.9728,5700
40.7568,-73.9982,5150
40.7594,-73.963,2750
40.7295,-73.9893,3950
40.7073,-74.0046,3900
40.7932,-73.9699,2200
40.7609,-73.9655,2700
40.7739,-73.9893,3000
40.7539,-73.9677,3650
40.7845,-73.976,3795
40.7749,-73.9782,2775
40.7869,-73.976,3795
40.7611,-73.9989,5390
40.7074,-74.0122,5200
40.7868,-73.9736,2795
40.8413,-73.9367,1625
40.7457,-73.9785,3483
40.6675,-73.9886,1850
40.7943,-73.9675,2995
40.7117,-73.9957,2000
40.7565,-73.969,2000
40.7685,-73.9551,1975
40.6774,-73.9487,2575
40.7619,-73.9854,3978
40.762,-73.9583,3000
40.7762,-73.9571,7303
40.7419,-73.9812,5950
40.7753,-73.954,3895
40.7658,-73.9781,3400
40.7264,-73.9889,3600
40.7486,-73.9805,3400
40.7482,-74.0051,5215
40.7678,-73.9915,3742
40.7763,-73.9453,1900
40.778,-73.9465,2795
40.7593,-73.9959,3500
40.689,-73.9884,2900
40.7431,-73.9792,3295
40.7838,-73.9534,2150
40.7539,-73.9677,4500
40.7037,-74.0106,3270
40.7642,-73.994,2125
40.7548,-73.9944,4800
40.7833,-73.9493,4195
40.7551,-73.9928,4050
40.7307,-73.9768,5502
40.6888,-73.9522,2000
40.7726,-73.926,3250
40.7595,-73.9887,2895
40.6857,-73.9085,2500
40.7804,-73.9462,3100
40.7237,-73.9888,4000
40.7416,-73.9829,4800
40.7656,-73.9886,3400
40.7633,-73.9628,2540
40.7462,-73.9759,2400
40.7064,-74.0057,2600
40.7057,-74.0069,7900
40.7104,-73.9876,4295
40.7612,-73.9895,2520
40.7418,-74.0024,5995
40.721,-73.9891,2175
40.7315,-73.9865,4250
40.7319,-73.9832,3500
40.7085,-74.0064,2500
40.6812,-73.9109,1900
40.7576,-73.9685,3795
40.7354,-74.0054,3895
40.7716,-73.9815,4000
40.7758,-73.9553,2650
40.7045,-74.0089,2879
40.7479,-73.9746,2450
40.7008,-73.9935,3050
40.758,-73.9072,2700
40.7549,-73.969,2800
40.7465,-73.9763,2800
40.7793,-73.9496,1850
40.6717,-73.9156,2450
40.8194,-73.9555,2950
40.6781,-73.9526,3495
40.761,-74.0002,2450
40.7902,-73.9678,6000
40.7863,-73.97710000000001,4000
40.7365,-74.0049,5400
40.7386,-73.9818,2995
40.7486,-73.9903,3800
40.7055,-74.0102,3500
40.6775,-73.9692,3100
40.7076,-74.0115,3877
40.837,-73.9458,2850
40.7798,-73.9751,1795
40.7386,-73.9971,2650
40.8004,-73.9405,2800
40.722,-73.9837,4999
40.7342,-73.9902,5000
40.7465,-73.9803,2495
40.7379,-73.996,3850
40.7829,-73.97710000000001,8995
40.7993,-73.9625,2500
40.6959,-73.9024,2850
40.716,-74.0148,10750
40.7516,-73.8853,1850
40.6963,-73.9239,1950
40.751,-73.9703,2350
40.7518,-73.9944,3450
40.7474,-73.9566,2575
40.6419,-73.9998,2200
40.7699,-73.9484,2575
40.7471,-73.9846,3775
40.8161,-73.942,2950
40.7814,-73.9554,4000
40.7522,-74.0042,7635
40.6617,-73.9581,2375
40.7803,-73.9496,1825
40.8439,-73.9413,2600
40.7748,-73.9475,2445
40.7249,-73.8575,2745
40.6664,-73.9784,3400
40.7535,-73.9717,3800
40.6969,-73.983,2700
40.7341,-73.9896,3750
40.7726,-73.926,3400
40.8159,-73.9438,2300
40.8272,-73.9397,1695
40.6695,-73.9234,1846
40.7564,-73.9945,4000
40.761,-73.999,2700
40.6795,-73.9125,2400
40.7265,-74.0011,3453
40.7536,-73.8836,1750
0.0,0.0,1750
40.7663,-73.9876,1825
40.7813,-73.9494,2275
40.7593,-73.9962,5590
40.7276,-74.0046,3800
40.7268,-74.0018,4050
40.8192,-73.9524,2000
40.7477,-73.97710000000001,2600
40.7035,-74.0133,2900
40.7238,-73.8501,2895
40.7203,-73.997,2100
40.7065,-74.0119,6182
40.7721,-73.9536,4300
40.8015,-73.9668,4600
40.8079,-73.9524,2950
40.7681,-73.9664,5500
40.7583,-73.9633,5400
40.7098,-74.0091,9000
40.7377,-73.9912,12500
40.8198,-73.9578,2495
40.739,-73.9821,2300
40.7373,-74.0044,4395
40.7282,-73.9892,2550
40.7075,-74.0113,2928
40.7437,-73.9851,4530
40.7403,-73.9849,5095
40.7736,-73.947,2725
40.7479,-73.9746,3200
40.7796,-73.9508,1995
40.7255,-73.9931,7450
40.7482,-73.9749,5000
40.7333,-73.975,4947
40.7097,-74.0097,3350
40.7612,-73.9978,4695
40.8252,-73.9515,1900
40.7487,-73.9425,3675
40.8014,-73.9663,3600
40.734,-73.9815,5495
40.7634,-73.9638,3100
40.7976,-73.968,2825
40.7388,-74.0018,3450
40.761,-73.999,2995
40.7278,-73.9809,2990
40.733,-73.9857,7295
40.6907,-73.9216,2841
40.7998,-73.9409,2195
40.7928,-73.9659,3550
40.7326,-73.9749,4146
40.7443,-73.9805,3250
40.8257,-73.9502,2400
40.7282,-73.9823,6100
40.7051,-74.0116,3087
40.739,-73.9821,3775
40.7067,-74.0101,3495
40.7555,-73.8243,1550
40.7901,-73.9792,4750
40.763,-73.992,5300
40.7752,-73.948,3200
40.7951,-73.9676,4400
40.6722,-73.9552,1850
40.79,-73.9416,2895
40.7182,-74.0148,6000
40.8453,-73.9419,1945
40.694,-73.9672,2600
40.7176,-73.9531,2562
40.7595,-73.9712,3500
40.796,-73.9742,4750
40.7109,-74.0165,2485
40.6905,-73.9668,2000
40.7777,-73.9462,3295
40.731,-73.9831,3398
40.735,-74.0007,4495
40.7437,-73.9851,3265
40.7124,-73.9527,5495
40.7265,-73.9877,3200
40.793,-73.9685,4700
40.7516,-73.969,3100
40.7545,-73.9976,3190
40.7756,-73.9829,2675
40.7413,-73.9779,6295
40.7754,-73.9465,1900
40.7553,-73.9955,2945
40.7521,-74.0011,6250
40.7625,-73.9864,2990
40.7749,-73.9482,1700
40.7465,-73.9803,3300
40.7133,-73.94,2677
40.7645,-73.9763,2995
40.778,-73.9512,3100
40.8015,-73.9627,3350
40.7587,-73.9908,2950
40.7685,-73.9541,2295
40.7572,-73.9649,4000
40.7239,-74.0042,2895
40.7688,-73.9547,2900
40.834,-73.9393,1725
40.7466,-73.9779,2600
40.706,-74.0088,3225
40.6554,-73.9548,2350
40.7444,-73.9774,2900
40.6838,-73.9666,1825
40.7743,-73.9875,3500
40.7977,-73.9484,3300
40.7549,-73.9985,2900
40.7293,-73.9887,3200
40.7067,-74.0072,3050
40.7471,-73.9416,4700
40.7469,-73.9735,5500
40.7487,-73.9425,3360
40.74,-74.0038,3350
40.7645,-73.9739,12000
40.7349,-73.9863,2800
40.7111,-74.0055,11500
40.7819,-73.9527,3479
40.761,-74.0002,2389
40.8084,-73.9521,5895
40.7568,-73.9982,3100
40.77,-73.9517,2595
40.7452,-73.9916,4520
40.7369,-73.979,3300
40.7752,-73.9506,2900
40.8066,-73.9435,3050
40.7773,-73.9547,8000
40.7355,-74.0058,4295
40.7804,-73.9499,1695
40.7166,-74.0162,6500
40.5837,-73.9586,2650
40.723,-73.9829,2995
40.7419,-73.9949,4405
40.7327,-73.9933,4600
40.7704,-73.9566,4670
40.7803,-73.9496,1825
40.7252,-73.9947,2900
40.7268,-74.0018,2750
40.7047,-74.0076,2782
40.7252,-73.9947,4300
40.7463,-73.9773,2900
40.7715,-73.993,3100
40.7363,-73.8611,1835
40.7694,-73.9562,2850
40.74,-73.9805,4975
40.7231,-74.0044,4000
40.7425,-73.9789,3200
40.7414,-73.9985,2300
40.7786,-73.976,2690
40.7139,-73.9422,2100
40.7438,-73.9743,3360
40.7462,-73.9757,2625
40.7674,-73.9838,3200
40.7357,-73.8543,2145
40.7164,-73.8439,2700
40.69,-73.9919,2842
40.7943,-73.9675,2400
40.73,-73.9864,4455
40.7784,-73.988,2795
40.7659,-73.8257,1875
40.7413,-73.9809,3750
40.7827,-73.9461,2000
40.8668,-73.9277,1550
40.727,-73.9779,2150
40.7412,-73.9772,3050
40.7528,-73.9707,2895
40.7176,-73.9531,2900
40.7396,-73.9817,2750
40.7559,-73.9657,3250
40.755,-73.9636,4150
40.708,-74.002,5500
40.7612,-73.9978,3300
40.7091,-74.0069,3425
40.8252,-73.9515,1900
40.7681,-73.9544,2700
40.7465,-73.9803,5000
40.7465,-73.9803,3280
40.79,-73.9416,2495
40.745,-73.9863,7500
40.6986,-73.9941,2250
40.7571,-73.9647,2500
40.7423,-73.9977,2200
40.7339,-74.0047,3925
40.7801,-73.9478,5200
40.8266,-73.9493,2100
40.7733,-73.9812,3975
40.708,-74.0149,2460
40.7536,-73.9739,2500
40.7682,-73.987,2600
40.7567,-73.9935,2100
40.7067,-74.018,2325
40.8427,-73.9136,1695
40.7593,-73.9628,3437
40.8014,-73.9663,2725
40.7185,-73.9827,3900
40.7454,-73.9845,10000
40.716,-74.0036,3700
40.7695,-73.9888,3200
40.7494,-73.9875,3180
40.6927,-73.9057,2700
40.7562,-73.9968,3690
40.7608,-73.9891,2395
40.7449,-73.9812,5400
40.7281,-73.9812,5900
40.7308,-73.9756,3332
40.753,-73.9958,4795
40.7067,-74.0072,3595
40.647,-73.9752,3499
40.7372,-73.9981,3495
40.7434,-73.9773,2495
40.7047,-74.0076,2702
40.7771,-73.9445,1850
40.7692,-73.9525,3395
40.7612,-73.9978,4990
40.7682,-73.987,1850
40.7647,-73.9826,4700
40.7152,-73.9564,2450
40.7439,-73.9971,3065
40.7384,-73.9975,3515
40.7635,-73.9799,2475
40.7366,-73.9934,4500
40.7568,-73.9982,4995
40.7572,-73.9648,2850
40.7075,-74.0079,2920
40.7436,-73.9727,3665
40.6842,-73.9384,3750
40.7675,-73.9901,4700
40.7786,-73.9478,5200
40.7713,-73.9812,3200
40.7456,-73.9905,7155
40.7488,-73.977,3000
40.762,-73.9636,2628
40.7614,-73.9824,3500
40.7743,-73.9874,3600
40.7752,-73.951,5300
40.7913,-73.9717,2795
40.7488,-73.9868,3900
40.7627,-73.9492,1995
40.7712,-73.9813,3300
40.7075,-74.0059,4500
40.7749,-73.9782,2150
40.6665,-73.9784,2950
40.6935,-73.919,1900
40.7518,-73.9849,3495
40.7329,-74.0056,4200
40.73,-73.9864,2925
40.7394,-73.9809,2350
40.7208,-73.9878,4150
40.7528,-73.9709,3950
40.7315,-73.9757,3187
40.7513,-73.9721,3600
40.71,-74.0143,2575
40.7344,-73.9823,4595
40.7412,-73.9772,3050
40.7656,-73.9886,3500
40.7834,-73.9834,3200
40.7449,-73.9812,3575
40.7551,-73.9928,5400
40.7599,-73.9604,3200
40.7074,-74.0021,6450
40.7771,-73.9505,2400
40.7437,-73.9806,1850
40.7676,-73.9601,3295
40.678,-73.9909,2450
40.7787,-73.9765,3525
40.7422,-73.9824,3300
40.6969,-73.983,2895
40.7091,-74.0148,3450
40.7395,-73.9814,3895
40.7831,-73.9518,2250
40.7254,-73.9879,2350
40.7248,-73.9885,2350
40.7606,-73.9963,3375
40.753,-73.9958,2950
40.7972,-73.9486,3395
40.7747,-73.9517,2995
40.7554,-73.9692,3295
40.7092,-74.0137,4250
40.7743,-73.9789,4100
40.7923,-73.9674,3250
40.7053,-74.0161,2121
40.7799,-73.948,1825
40.7815,-73.9472,1825
40.7652,-73.9897,3595
40.753,-73.9958,3100
40.7279,-73.9794,5495
40.7266,-73.9872,6195
40.6738,-73.9461,3300
40.7064,-74.01,4310
40.7341,-74.0066,2795
40.7058,-74.0171,3000
40.7631,-73.9632,5995
40.7653,-73.9843,7000
40.753,-73.9958,3000
40.8163,-73.9416,2100
40.7701,-73.955,5300
40.7323,-74.0023,2700
40.7701,-73.9484,2650
40.7486,-73.9814,4000
40.761,-73.999,2490
40.7656,-73.9886,4500
40.7586,-73.9838,2695
40.7442,-74.0023,2995
40.7515,-73.9413,2995
40.7514,-73.9864,3000
40.764,-73.9935,1925
40.7381,-74.0026,4100
40.8021,-73.9392,2295
40.7545,-73.9984,2750
40.7718,-73.9488,5000
40.7773,-73.947,2750
40.7584,-73.9904,2595
40.7062,-74.0099,3495
40.8274,-73.9514,3400
40.7756,-73.9846,11000
40.7477,-73.9774,3250
40.7389,-73.9818,3675
40.7677,-73.9916,3500
40.754,-73.9687,2500
40.7723,-73.953,5775
40.704,-73.9274,2395
40.7151,-74.0076,9500
40.7073,-74.0046,5280
40.7297,-73.9999,2500
40.7389,-73.9787,2150
40.7634,-73.9596,3565
40.7528,-73.9709,3995
40.7993,-73.9604,3750
40.7617,-73.9209,2400
40.7817,-73.9476,2800
40.7759,-73.9528,3455
40.7669,-73.9888,3200
40.7606,-73.9963,3350
40.7407,-73.9822,5495
40.7863,-73.971,10495
40.7559,-73.9658,1850
40.7615,-73.9662,11750
40.7075,-74.0091,2900
40.7538,-73.974,2714
40.7723,-73.953,8795
40.7277,-74.0,2750
40.7487,-73.9425,1995
40.7425,-73.9789,4500
40.7747,-73.9517,2995
40.7797,-73.9446,4495
40.7766,-73.9067,2500
40.7693,-73.9567,2100
40.7547,-73.8734,2499
40.7233,-73.9958,3495
40.7617,-73.9931,1900
40.7892,-73.9483,2400
40.7836,-73.983,2650
40.8233,-73.9532,2500
40.7215,-73.9566,2625
40.7556,-73.9922,3490
40.7456,-73.9785,4600
40.7674,-73.9903,2995
40.7288,-73.9803,2200
40.7429,-74.0028,7995
40.7514,-73.9862,2450
40.7669,-73.9621,6500
40.7465,-73.9565,3120
40.7247,-73.9789,4995
40.7302,-73.9924,3125
40.7176,-73.9975,2700
40.7617,-73.9626,2350
40.7357,-73.976,3747
40.7311,-74.0058,3500
40.7489,-73.9765,3500
40.6862,-73.927,2154
40.7052,-74.008,4800
40.7301,-73.9927,3095
40.6475,-74.0087,1999
40.7818,-73.9526,2800
40.7866,-73.9731,3800
40.7438,-73.9743,3150
40.7073,-74.0046,2895
40.7513,-73.9722,3862
40.7307,-73.9828,1995
40.7337,-73.9865,2700
40.7176,-73.9531,2799
40.8198,-73.9578,2500
40.796,-73.9742,3400
40.7606,-73.9677,3700
40.77,-73.9517,2595
40.7808,-73.9471,1595
40.6032,-73.9918,1750
40.7538,-73.974,2500
40.7399,-73.9987,3300
40.6386,-73.9584,1600
40.7835,-73.9837,2525
40.7734,-73.9505,2325
40.7207,-73.9801,3485
40.7694,-73.9509,2400
40.7723,-73.951,3095
40.761,-73.9935,3400
40.7693,-73.9529,2650
40.7771,-73.9445,2850
40.7695,-73.9603,4000
40.7174,-73.9617,5400
40.7416,-73.9216,2050
40.7892,-73.9705,4500
40.7233,-73.9839,3375
40.7654,-73.9773,2175
40.7786,-73.9485,3195
40.8274,-73.9514,4475
40.7775,-73.9536,4050
40.7451,-73.978,5850
40.8132,-73.944,1813
40.7618,-73.9921,2550
40.7707,-73.9817,3965
40.7463,-73.9407,2700
40.7318,-73.9864,3450
40.7462,-73.9757,2695
40.7396,-73.9885,2550
40.708,-74.0149,2400
40.7937,-73.9761,4300
40.7412,-73.9772,2850
40.7606,-73.9963,3200
40.7391,-73.9936,7958
40.7052,-74.008,8950
40.8117,-73.9397,3300
40.6969,-73.983,2890
40.7767,-73.9563,4200
40.7838,-73.9486,1695
40.8438,-73.9401,2750
40.7297,-73.9832,3250
40.773,-73.9636,2995
40.7396,-73.9815,3795
40.7063,-74.0112,2700
40.7928,-73.9659,5678
40.7056,-74.0162,2400
40.7556,-73.9668,4500
40.7972,-73.9336,1650
40.7912,-73.9523,5895
40.72,-73.9959,3700
40.7701,-73.9578,2500
40.7269,-73.9876,4400
40.7758,-73.9506,3700
40.7413,-73.9781,3200
40.694,-73.9828,3475
40.8413,-73.9367,1495
40.7406,-73.9822,3495
40.774,-73.9493,1850
40.7334,-74.0047,3550
40.7704,-73.9585,2950
40.753,-73.9958,4900
40.7777,-73.9883,10750
40.7562,-73.9968,2945
40.7745,-73.9897,8500
40.7688,-73.9608,11250
40.7424,-73.9999,3250
40.7549,-73.969,2895
40.7231,-74.0044,3941
40.7747,-73.9529,3295
40.6324,-74.0241,1500
40.7267,-73.8607,3900
40.7401,-73.9887,4995
40.7539,-73.9677,3700
40.7297,-73.9794,3100
40.8242,-73.9531,2350
40.7246,-73.8575,1973
40.7853,-73.9803,4000
40.7372,-73.9981,2500
40.7649,-73.9763,3900
40.7462,-73.9759,2400
40.7641,-73.9878,2950
40.7943,-73.9675,2350
40.7466,-73.9303,1800
40.7678,-73.9915,3426
40.7179,-74.0148,8000
40.7479,-74.0005,2595
40.7706,-73.9493,2299
40.802,-73.9589,2632
40.8105,-73.9592,2700
40.7655,-73.9817,2795
40.7285,-73.8553,2000
40.7084,-74.0057,5075
40.8101,-73.9433,3600
40.7467,-73.9854,4455
40.7416,-73.9216,2000
40.7652,-73.992,5400
40.7635,-73.9848,5117
40.7838,-73.9655,5995
40.7096,-73.9974,3000
40.7968,-73.9486,2825
40.7592,-73.9951,4200
40.8675,-73.9241,3500
40.7953,-73.9629,3000
40.7586,-73.9838,3500
40.8026,-73.9655,5000
40.7468,-73.9769,3199
40.7514,-73.9862,3150
40.7081,-74.0065,2595
40.7674,-73.91460000000001,1550
40.7142,-73.9381,1984
40.7056,-74.0162,3400
40.7233,-73.9915,3625
40.716,-74.0036,5500
40.7618,-73.9497,2450
40.7768,-73.9814,2500
40.7628,-73.9849,2895
40.7177,-73.9979,4995
40.769,-73.9541,2050
40.7315,-73.9875,6500
